price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,neworold,Furnished_status,Lift,type_of_building,Price_sqft,Address_Encoded
4200000.0,900.0,28.638839,77.3405445,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4666.666666666667,7609211.878759234
5200000.0,1041.0,28.594127,77.381972327979,2.0,2.0,3.0,New Property,Semi-Furnished,1.0,Flat,4995.1969260326605,8288299.143918592
4500000.0,850.0,28.643642,77.34532,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Individual House,5294.117647058823,7530606.326868258
7500000.0,1150.0,28.4969141,77.1652546,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,6521.739130434783,8012548.149284528
3500000.0,650.0,28.6809994,77.356998,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5384.615384615385,7551184.373870808
4000000.0,700.0,28.5771809,77.0776363,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5714.285714285715,7535950.683503412
2630000.0,645.0,28.4150217,76.9103909,3.0,2.0,3.0,Resale,Semi-Furnished,1.0,Flat,4077.519379844961,8402873.57237352
5000000.0,1000.0,28.616315841674805,77.03421020507812,3.0,2.0,2.0,Resale,Furnished,1.0,Individual House,5000.0,7897459.708243029
4450000.0,900.0,28.6308650970459,77.07584381103516,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,4944.444444444444,7882439.67492153
6200000.0,1565.0,28.4133389384054,77.3558275936799,3.0,2.0,4.0,Resale,no data,1.0,Flat,3961.661341853035,8393002.745921498
11000000.0,2100.0,28.636240005493164,77.43367004394531,4.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,5238.095238095239,7817385.437740032
4950000.0,1150.0,28.562096,77.4524717444809,2.0,2.0,3.0,Resale,no data,1.0,Individual House,4304.347826086957,8313562.197092084
10500000.0,1700.0,28.56997559,77.33621524,3.0,3.0,3.0,Resale,no data,0.0,Flat,6176.470588235294,8393002.745921498
3700000.0,810.0,28.447866,76.98171288,2.0,2.0,1.0,Resale,no data,1.0,Flat,4567.901234567901,8313562.197092084
10500000.0,1578.0,28.3939311479624,77.031069,3.0,3.0,2.0,Resale,no data,1.0,Flat,6653.992395437263,8313562.197092084
5500000.0,1310.0,28.70217,77.430308,2.0,2.0,4.0,Resale,no data,1.0,Flat,4198.473282442748,8313562.197092084
3500000.0,1100.0,28.65622329711914,77.4804916381836,2.0,2.0,3.0,New Property,Semi-Furnished,1.0,Individual House,3181.818181818182,8313562.197092084
3200000.0,900.0,28.6895689,77.3386129,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3555.555555555556,7157636.259951442
3700000.0,855.0,28.57786750793457,77.48322296142578,2.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,4327.485380116959,6998113.942498351
3800000.0,1290.0,28.6244715,77.4383996,2.0,2.0,2.0,Resale,no data,1.0,Flat,2945.736434108527,7858347.150010142
6700000.0,1475.0,28.6771711817311,77.3373394307079,3.0,2.0,3.0,Resale,no data,1.0,Individual House,4542.372881355932,8288299.143918592
6050000.0,1325.0,28.588371,77.400313,3.0,2.0,4.0,Resale,no data,1.0,Flat,4566.037735849057,8113354.043909231
5500000.0,1297.0,28.507724029974728,77.52093696333596,3.0,2.0,3.0,Resale,no data,1.0,Flat,4240.555127216654,8294153.539043807
5000000.0,1000.0,28.616315841674805,77.03421020507812,3.0,2.0,2.0,Resale,Furnished,1.0,Flat,5000.0,7882439.67492153
3000000.0,1000.0,28.309616,77.55859,2.0,2.0,2.0,Resale,no data,1.0,Flat,3000.0,8277473.344103392
6000000.0,900.0,28.659698486328125,77.43391418457031,3.0,2.0,1.0,Resale,Semi-Furnished,1.0,Individual House,6666.666666666667,8330828.756058158
8500000.0,1219.0,28.386791,77.049466,2.0,2.0,3.0,Resale,no data,1.0,Flat,6972.92863002461,8288299.143918592
11000000.0,2158.0,28.3848309,76.9653225,3.0,3.0,3.0,Resale,Semi-Furnished,1.0,Flat,5097.312326227989,8313562.197092084
4500000.0,1248.0,28.4033165,77.34233,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3605.769230769231,7374644.275421113
9000000.0,1640.0,28.417927,77.289035,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5487.804878048781,8473418.280901758
4000000.0,1260.0,28.6896586,77.4863846,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3174.6031746031745,7639279.152637094
7159999.999999999,1700.0,28.6109351,77.4294948,4.0,3.0,2.0,Resale,no data,1.0,Flat,4211.764705882352,7426953.267895504
6000000.0,1062.0,28.657986,77.320947,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5649.717514124294,8203341.623164665
5500000.0,950.0,28.51025009155273,77.1989974975586,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5789.473684210527,7893564.041847541
3000000.0,1150.0,28.6336095,77.4713825,2.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,2608.695652173913,6906433.259111229
5200000.0,1105.0,28.5776795,77.3149005,2.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,4705.882352941177,8393002.745921498
5600000.0,1030.0,28.502597,77.428742,2.0,2.0,3.0,Resale,no data,1.0,Flat,5436.893203883496,8288299.143918592
3850000.0,1080.0,28.703253,77.4212420699908,2.0,2.0,3.0,Resale,no data,1.0,Flat,3564.814814814815,6567355.836541553
2720000.0,600.0,28.58036,77.398933,2.0,2.0,2.0,Resale,no data,1.0,Flat,4533.333333333333,7829803.30157427
7100000.0,1725.0,28.403432,76.965023,3.0,3.0,3.0,Resale,no data,1.0,Flat,4115.942028985507,8261588.709833888
4450000.0,1195.0,28.592372,77.453675,2.0,2.0,3.0,Resale,no data,1.0,Flat,3723.8493723849374,8277473.344103392
5500000.0,1300.0,28.4073309,76.9365692,2.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,4230.769230769231,8420762.397039596
6000000.0,1250.0,28.6392974857698,77.3743218706822,2.0,2.0,3.0,Resale,no data,1.0,Flat,4800.0,7951225.346502027
2900000.0,900.0,28.66605567932129,77.47985076904297,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Individual House,3222.222222222222,7280936.732387221
7200000.0,1080.0,28.6352719273543,77.370394643261,2.0,2.0,3.0,New Property,no data,1.0,Flat,6666.666666666667,8330828.756058158
4400000.0,1164.0,28.4772235566093,77.5510646237377,2.0,2.0,3.0,Resale,no data,1.0,Individual House,3780.0687285223366,8330828.756058158
5900000.0,1255.0,28.580262,77.403976,2.0,2.0,1.0,Resale,no data,1.0,Flat,4701.195219123506,8078376.694460327
3750000.0,1075.0,28.531915,77.40155,2.0,2.0,2.0,Resale,no data,1.0,Flat,3488.372093023256,8313562.197092084
4500000.0,1200.0,28.4661095,77.3000508,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3750.0,8330828.756058158
9500000.0,1650.0,28.656289,77.3768842285481,3.0,3.0,2.0,Resale,no data,1.0,Flat,5757.575757575758,8277473.344103392
2900000.0,880.0,28.658647,77.4757,2.0,2.0,1.0,Resale,no data,1.0,Flat,3295.454545454545,8313562.197092084
7000000.0,1000.0,28.5876818,77.0728034,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,7000.0,8277473.344103392
7500000.0,1700.0,28.4501165,77.3148562,3.0,3.0,2.0,Resale,no data,1.0,Individual House,4411.764705882353,8313562.197092084
12000000.0,1800.0,28.514141082763672,77.03983306884766,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,6666.666666666667,8313562.197092084
3600000.0,501.0,28.414412,77.04162,2.0,2.0,2.0,Resale,no data,1.0,Flat,7185.62874251497,9028824.041341258
7000000.0,1050.0,28.465525,77.0171795,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6666.666666666667,8042753.534380775
5500000.0,1050.0,28.5007673300236,77.4242,2.0,2.0,2.0,Resale,no data,1.0,Individual House,5238.095238095239,8313562.197092084
6800000.0,900.0,28.634769439697266,77.04912567138672,2.0,2.0,2.0,Resale,Semi-Furnished,0.0,Flat,7555.555555555556,8330828.756058158
5000000.0,1065.0,28.634228,77.354869,2.0,2.0,3.0,Resale,no data,1.0,Individual House,4694.835680751174,7894645.888190828
9000000.0,1615.0,28.6437431561802,77.3827590230814,3.0,2.0,3.0,Resale,no data,1.0,Flat,5572.755417956656,7951225.346502027
8500000.0,1422.0,28.524995,77.031893,2.0,2.0,4.0,Resale,no data,1.0,Flat,5977.496483825597,8277473.344103392
3000000.0,780.0,28.49855613708496,77.24030303955078,2.0,2.0,1.0,Resale,Furnished,1.0,Flat,3846.153846153846,8288299.143918592
3200000.0,1005.0,28.496992,77.537536,2.0,2.0,3.0,Resale,Semi-Furnished,1.0,Flat,3184.07960199005,7298014.009726826
4000000.0,725.0,28.63361358642578,77.09880065917969,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Individual House,5517.241379310345,8288299.143918592
4000000.0,765.0,28.631237,77.1473146,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5228.75816993464,8402873.57237352
4500000.0,1150.0,28.474501,77.553187,2.0,2.0,2.0,Resale,no data,1.0,Flat,3913.0434782608695,8313562.197092084
5700000.0,1350.0,28.3984598,76.9410753,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4222.222222222223,8443840.13883935
3500000.0,579.0,28.4957949,77.2367195,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6044.905008635578,8330828.756058158
5500000.0,940.0,28.5684777,77.3775,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5851.063829787234,7657813.496902763
11000000.0,1865.0,28.400504,77.028946,3.0,3.0,3.0,Resale,no data,1.0,Flat,5898.123324396783,8974789.75319772
3500000.0,700.0,28.61801528930664,77.27937316894531,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5000.0,8288299.143918592
8000000.0,1326.0,28.397731,77.036526,3.0,3.0,2.0,Resale,no data,1.0,Flat,6033.18250377074,8376103.536896922
6800000.0,1500.0,28.4801967,77.3113014,3.0,2.0,2.0,Resale,Furnished,1.0,Individual House,4533.333333333333,8277473.344103392
8500000.0,1250.0,28.4157673,77.0852147,3.0,3.0,2.0,Resale,Furnished,1.0,Flat,6800.0,8277473.344103392
3500000.0,900.0,28.352144241333008,77.0784912109375,2.0,2.0,1.0,New Property,Semi-Furnished,1.0,Flat,3888.8888888888887,7746959.5080463085
12000000.0,1870.0,28.5584978,77.3926304,3.0,4.0,2.0,Resale,Unfurnished,1.0,Flat,6417.1122994652405,8512426.859031327
4200000.0,950.0,28.577393,77.324235,3.0,2.0,2.0,Resale,no data,1.0,Flat,4421.052631578948,7778352.895431132
3000000.0,890.0,28.596504,77.330535,2.0,2.0,3.0,Resale,no data,1.0,Flat,3370.7865168539324,8313562.197092084
3300000.0,1065.0,28.7040534,77.4373305,2.0,2.0,3.0,Resale,Furnished,1.0,Flat,3098.5915492957747,8393002.745921498
8950000.0,1262.0,28.384034,77.01669,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,7091.917591125198,9013449.866530046
5000000.0,900.0,28.532778,77.377052,2.0,2.0,2.0,Resale,no data,1.0,Flat,5555.555555555556,7983719.848334577
7400000.0,1650.0,28.580262,77.403976,3.0,3.0,3.0,New Property,Semi-Furnished,1.0,Flat,4484.848484848485,8277473.344103392
3900000.0,810.0,28.6358105,77.3739109,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,4814.814814814815,7752392.323787929
3620000.000000001,960.0,28.620768,77.425805,2.0,2.0,3.0,Resale,no data,1.0,Flat,3770.8333333333344,8313562.197092084
3500000.0,750.0,28.3998257,77.353173,3.0,2.0,2.0,Resale,no data,1.0,Flat,4666.666666666667,8018089.99187762
6000000.0,900.0,28.5980365,77.0765245,3.0,2.0,2.0,Resale,Furnished,1.0,Individual House,6666.666666666667,7582815.898691173
7200000.0,1225.0,28.38981649,76.969342,2.0,2.0,2.0,Resale,no data,1.0,Flat,5877.551020408163,8504702.820297867
6000000.0,1550.0,28.64221572875977,77.4452896118164,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3870.967741935484,8288299.143918592
2850000.0,850.0,28.7062757570334,77.4187932537269,2.0,2.0,2.0,Resale,no data,1.0,Flat,3352.9411764705883,8330828.756058158
4300000.0,1092.0,28.6292391988593,77.4402883141157,2.0,2.0,2.0,Resale,no data,1.0,Flat,3937.7289377289376,7606127.150639881
4000000.0,935.0,28.577868,77.48322,2.0,2.0,2.0,Resale,Furnished,1.0,Individual House,4278.07486631016,8393002.745921498
4500000.0,890.0,28.5118341904421,77.4112736653187,2.0,2.0,3.0,Resale,no data,1.0,Flat,5056.179775280899,7457751.393291727
4200000.0,1335.0,28.7063305,77.411229,3.0,3.0,4.0,Resale,Unfurnished,1.0,Flat,3146.067415730337,8288299.143918592
5000000.0,1740.0,28.475274,77.545978,3.0,3.0,3.0,Resale,no data,1.0,Flat,2873.5632183908046,7916100.524718205
7509999.999999999,1295.0,28.5720422763446,77.3910687279008,2.0,2.0,4.0,Resale,no data,1.0,Flat,5799.227799227799,8202869.427291174
7000000.0,1097.0,28.436305,77.13605,2.0,2.0,2.0,Resale,no data,1.0,Flat,6381.039197812215,8292814.747376021
4370000.0,720.0,28.5980365,77.0765245,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6069.444444444444,7647052.012546403
2600000.0,750.0,28.6757134,77.3713574,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3466.6666666666665,8313562.197092084
3800000.0,1240.0,28.3716165755856,77.3510179129609,2.0,2.0,2.0,Resale,no data,1.0,Flat,3064.516129032258,7710749.724177204
8200000.0,1050.0,28.6442278169386,77.070314937223,2.0,2.0,3.0,Resale,no data,1.0,Individual House,7809.523809523809,8277473.344103392
2900000.0,851.0,28.6079894,77.4409944,2.0,2.0,2.0,Resale,no data,1.0,Individual House,3407.755581668625,8330828.756058158
3800000.0,1265.0,28.3378598374231,77.3519246076565,2.0,2.0,3.0,Resale,no data,1.0,Flat,3003.9525691699605,7112742.639728326
4500000.0,1275.0,28.5151375,77.495836,2.0,2.0,2.0,Resale,Furnished,1.0,Individual House,3529.4117647058824,8313562.197092084
4000000.0,650.0,28.7344974,77.094249,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6153.846153846154,8023366.942427107
5400000.0,1300.0,28.65894317626953,77.32222747802734,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,4153.846153846154,7886658.896147767
6700000.0,1218.0,28.6385017602417,77.3253248673789,2.0,2.0,2.0,Resale,no data,1.0,Flat,5500.821018062397,8277473.344103392
5500000.0,1200.0,28.6467399597168,77.3709487915039,3.0,2.0,1.0,Resale,Unfurnished,1.0,Individual House,4583.333333333333,8393002.745921498
8340000.000000001,1455.0,28.5684777,77.3775,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,5731.958762886598,7657813.496902763
7000000.0,1410.0,28.5680204,77.3890864,3.0,2.0,3.0,Resale,no data,1.0,Flat,4964.539007092199,8142202.144309534
4300000.0,800.0,28.643642,77.34532,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5375.0,7349826.032314402
4800000.0,1350.0,28.605958,77.444512,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3555.555555555556,7549382.426140149
4000000.0,1100.0,28.6363395660537,77.4792872715835,3.0,3.0,2.0,Resale,no data,1.0,Flat,3636.363636363637,8393002.745921498
4900000.0,1000.0,28.6708215,77.3291634,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,4900.0,7667096.61725132
9200000.0,1100.0,28.429674,77.029914,2.0,2.0,2.0,Resale,no data,1.0,Individual House,8363.636363636364,8966385.591139672
5500000.0,1400.0,28.577319,77.443531,3.0,2.0,4.0,Resale,no data,1.0,Flat,3928.571428571429,8288299.143918592
11000000.0,1945.0,28.3638276,76.9793108,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,5655.526992287918,9231643.056863004
5300000.0,942.0,28.645769,77.38511,2.0,2.0,3.0,Resale,no data,1.0,Flat,5626.326963906582,8330828.756058158
4300000.0,891.0,28.62475776672364,77.02686309814453,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4826.038159371493,8288299.143918592
5500000.0,1082.0,28.616077,77.389867,2.0,2.0,2.0,Resale,no data,1.0,Flat,5083.179297597043,7661509.016527128
3900000.0,720.0,28.486900329589844,77.0154037475586,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,5416.666666666667,8393002.745921498
16000000.0,1850.0,28.593846,77.065492,3.0,2.0,4.0,New Property,no data,1.0,Individual House,8648.648648648648,9365675.108432254
10100000.0,1895.0,28.600135803222656,77.44554138183594,3.0,4.0,4.0,New Property,Unfurnished,1.0,Flat,5329.815303430079,8393002.745921498
9500000.0,1572.0,28.4678051485117,76.9915702457116,3.0,3.0,3.0,Resale,no data,1.0,Individual House,6043.256997455471,8330828.756058158
3100000.0,1040.0,28.368101,77.3721674,2.0,2.0,2.0,Resale,no data,1.0,Individual House,2980.769230769231,6707882.330134607
5400000.0,900.0,28.623481,77.096966,2.0,2.0,1.0,Resale,Furnished,1.0,Flat,6000.0,7915430.5535929175
5500000.0,1290.0,28.668378,77.330951,3.0,2.0,1.0,Resale,no data,1.0,Flat,4263.565891472868,8288299.143918592
3500000.0,990.0,28.35654,77.2920583,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,3535.353535353536,8277473.344103392
4100000.0,750.0,28.4474696366741,77.3027161654091,2.0,2.0,1.0,Resale,no data,1.0,Flat,5466.666666666667,7997387.936386619
9500000.0,1955.0,28.4096109,76.9141943,4.0,4.0,2.0,Resale,no data,1.0,Individual House,4859.335038363171,7743071.024545237
8050000.0,1224.0,28.6419128697097,77.361427371387,2.0,2.0,3.0,Resale,no data,1.0,Flat,6576.797385620915,8330828.756058158
6800000.0,1150.0,28.4722849,77.2934451,2.0,2.0,2.0,Resale,no data,1.0,Individual House,5913.04347826087,8288299.143918592
4500000.0,800.0,28.4763113,76.9716096,3.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,5625.0,8042865.92649897
6000000.0,1600.0,28.4042306,77.3559561,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,3750.0,7672281.531591707
6700000.0,980.0,28.47138214111328,77.00102996826172,2.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,6836.734693877551,8313562.197092084
12000000.0,1826.0,28.48438996,77.00030461,3.0,3.0,2.0,Resale,no data,1.0,Individual House,6571.741511500548,8496731.20077853
2600000.0,600.0,28.63306427001953,77.03317260742188,2.0,2.0,1.0,New Property,Semi-Furnished,1.0,Individual House,4333.333333333333,8393002.745921498
6500000.0,900.0,28.69979286193848,77.27434539794922,3.0,2.0,2.0,Resale,Furnished,1.0,Flat,7222.222222222223,8330828.756058158
5000000.0,1295.0,28.6292391988593,77.4402883141157,2.0,2.0,3.0,Resale,no data,1.0,Flat,3861.003861003861,7647246.389308651
2100000.0,650.0,28.3998257,77.353173,2.0,2.0,1.0,Resale,no data,1.0,Flat,3230.769230769231,8393002.745921498
7000000.0,1380.0,28.446568,76.968477,2.0,2.0,2.0,Resale,no data,1.0,Flat,5072.463768115942,8457211.398371823
7900000.0,1298.0,28.392329,76.957142,2.0,2.0,2.0,Resale,no data,1.0,Flat,6086.286594761171,8390877.266836595
2550000.0,720.0,28.352956771850582,77.08735656738281,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,3541.6666666666665,8393002.745921498
7500000.0,1725.0,28.403432,76.965023,3.0,3.0,4.0,Resale,no data,1.0,Flat,4347.826086956522,8655914.180897636
8000000.0,1498.0,28.4096109,76.9141943,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,5340.453938584779,7802551.241258489
5000000.0,1175.0,28.703253,77.4212420699908,3.0,2.0,2.0,Resale,no data,1.0,Individual House,4255.31914893617,8277473.344103392
3500000.0,540.0,28.4838094,77.027832,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6481.481481481482,8288299.143918592
14000000.0,2193.0,28.419032,77.028272,4.0,3.0,4.0,Resale,no data,1.0,Flat,6383.948928408573,8771222.879595175
3800000.0,1105.0,28.577868,77.48322,2.0,2.0,3.0,Resale,Unfurnished,1.0,Flat,3438.914027149321,8330828.756058158
4000000.0,988.0,28.4931796,77.4041,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4048.582995951417,7401903.899752168
3400000.0,835.0,28.481541,77.5708984,2.0,2.0,2.0,Resale,Unfurnished,1.0,Individual House,4071.8562874251497,8330828.756058158
3260000.0,930.0,28.5661101,77.4406099,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3505.3763440860216,6986714.241945244
7500000.0,1100.0,28.606672286987305,77.08246612548828,3.0,3.0,2.0,Resale,Furnished,1.0,Individual House,6818.181818181818,8330828.756058158
4100000.0,1315.0,28.7033611926717,77.4239614668312,3.0,3.0,3.0,Resale,no data,1.0,Flat,3117.8707224334603,8330828.756058158
4000000.0,910.0,28.504829811532662,77.23414166283396,3.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,4395.604395604396,7767351.233880031
2900000.0,990.0,28.6825831867356,77.5128443283652,2.0,2.0,3.0,Resale,no data,1.0,Flat,2929.2929292929293,6823787.785743583
5500000.0,650.0,28.7344970703125,77.09424591064453,3.0,2.0,1.0,Resale,Unfurnished,1.0,Individual House,8461.538461538461,7857603.777521012
3950000.0,1050.0,28.590841,77.364154,2.0,2.0,2.0,New Property,no data,1.0,Flat,3761.904761904762,8313562.197092084
4000000.0,750.0,28.6708215,77.3291634,2.0,2.0,1.0,Resale,Unfurnished,0.0,Individual House,5333.333333333333,8393002.745921498
10000000.0,1395.0,28.44207,77.075517,3.0,3.0,2.0,Resale,no data,1.0,Individual House,7168.458781362007,8288299.143918592
6800000.0,1450.0,28.4303503,77.2956126,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,4689.6551724137935,8330828.756058158
6800000.0,1200.0,28.6444881,77.376602,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5666.666666666667,8288299.143918592
5600000.0,1300.0,28.4073309,76.9365692,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4307.692307692308,8420762.397039596
5500000.0,1320.0,28.414843,76.919821,2.0,2.0,2.0,Resale,no data,1.0,Flat,4166.666666666667,8202650.688535704
8500000.0,1770.0,28.4460523,76.9772858,3.0,3.0,4.0,Resale,Semi-Furnished,1.0,Flat,4802.25988700565,8403197.09496044
11200000.000000002,1802.0,28.419032,77.028272,3.0,4.0,3.0,Resale,no data,1.0,Flat,6215.3163152053285,8313562.197092084
12000000.0,1800.0,28.6420559,77.323499,3.0,3.0,2.0,Resale,Furnished,1.0,Individual House,6666.666666666667,8277473.344103392
9000000.0,1930.0,28.401801,76.916426,3.0,3.0,3.0,Resale,no data,1.0,Flat,4663.21243523316,8393002.745921498
6000000.0,1157.0,28.5884077335071,77.3981985571677,2.0,2.0,3.0,Resale,no data,1.0,Flat,5185.825410544511,8288299.143918592
7000000.0,1700.0,28.446343,77.515305,3.0,2.0,2.0,Resale,Furnished,1.0,Flat,4117.64705882353,7981154.761899704
7700000.0,1269.0,28.48438996,77.00030461,2.0,2.0,2.0,Resale,no data,1.0,Flat,6067.769897557132,8719034.008890606
7000000.0,900.0,28.652429,77.1643181,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,7777.777777777777,8382704.047945401
3500000.0,876.0,28.5661101,77.4406099,2.0,2.0,2.0,Resale,no data,1.0,Flat,3995.433789954338,8288299.143918592
2800000.0,920.0,28.704541,77.42919553111565,2.0,2.0,3.0,Resale,no data,1.0,Individual House,3043.478260869565,8313562.197092084
12500000.0,1615.0,28.513139,77.025952,3.0,3.0,2.0,Resale,no data,1.0,Flat,7739.938080495356,8696751.370896192
3500000.0,600.0,28.50693702697754,77.20652770996094,2.0,2.0,1.0,Resale,Semi-Furnished,0.0,Flat,5833.333333333333,7621061.322443704
8000000.0,1645.0,28.40491677,76.95131573,3.0,3.0,3.0,Resale,no data,1.0,Flat,4863.22188449848,8619210.105031127
5800000.0,1505.0,28.616346,77.362221,3.0,2.0,3.0,New Property,no data,1.0,Individual House,3853.820598006645,8288299.143918592
